hour_start,consumption,temperature_2m,precipitation,day_of_week
2024-07-10 18:00:00,2.24,19.915,0.0,2
2024-07-10 19:00:00,2.79,19.765,0.0,2
2024-07-10 20:00:00,2.37,18.515,0.0,2
2024-07-10 21:00:00,2.8,17.365,0.0,2
2024-07-10 22:00:00,2.65,15.765,0.0,2
2024-07-10 23:00:00,1.74,14.665,0.0,2
2024-07-11 00:00:00,1.32,14.565,0.0,3
2024-07-11 01:00:00,1.65,13.815,0.0,3
2024-07-11 02:00:00,1.2,14.115,0.0,3
2024-07-11 03:00:00,1.26,13.265,0.0,3
2024-07-11 04:00:00,0.44,12.365,0.0,3
2024-07-11 05:00:00,0.24,11.865,0.0,3
2024-07-11 06:00:00,0.63,12.265,0.0,3
2024-07-11 07:00:00,1.1,13.865,0.0,3
2024-07-11 08:00:00,3.38,15.165,0.0,3
2024-07-11 09:00:00,3.41,16.715,0.0,3
2024-07-11 10:00:00,3.42,18.215,0.0,3
2024-07-11 11:00:00,3.31,19.365,0.0,3
2024-07-11 12:00:00,1.34,20.315,0.0,3
2024-07-11 13:00:00,0.93,20.815,0.0,3
2024-07-11 14:00:00,1.02,20.965,0.0,3
2024-07-11 15:00:00,1.4,21.265,0.0,3
2024-07-11 16:00:00,1.64,21.215,0.0,3
2024-07-11 17:00:00,2.31,21.365,0.0,3
2024-07-11 18:00:00,1.07,21.265,0.0,3
2024-07-11 19:00:00,3.07,19.365,0.0,3
2024-07-11 20:00:00,1.88,17.515,0.0,3
2024-07-11 21:00:00,3.75,16.815,0.0,3
2024-07-11 22:00:00,2.52,16.015,0.2,3
2024-07-11 23:00:00,2.22,14.965,0.2,3
2024-07-12 00:00:00,1.4,14.265,0.0,4
2024-07-12 01:00:00,1.73,13.965,0.9,4
2024-07-12 02:00:00,0.64,14.065,0.0,4
2024-07-12 03:00:00,2.31,13.915,0.0,4
2024-07-12 04:00:00,0.4,13.715,0.0,4
2024-07-12 05:00:00,0.22,13.515,0.0,4
2024-07-12 06:00:00,0.16,13.415,0.0,4
2024-07-12 07:00:00,0.15,13.615,0.0,4
2024-07-12 08:00:00,0.84,13.515,0.1,4
2024-07-12 09:00:00,2.7,13.765,0.0,4
2024-07-12 10:00:00,2.14,14.415,0.0,4
2024-07-12 11:00:00,1.97,15.265,0.0,4
2024-07-12 12:00:00,3.47,16.215,0.0,4
2024-07-12 13:00:00,3.59,16.815,0.0,4
2024-07-12 14:00:00,1.92,16.565,0.0,4
2024-07-12 15:00:00,2.59,17.065,0.0,4
2024-07-12 16:00:00,2.74,17.265,0.0,4
2024-07-12 17:00:00,2.76,17.265,0.0,4
2024-07-12 18:00:00,3.24,17.115,0.0,4
2024-07-12 19:00:00,1.07,16.065,0.0,4
2024-07-12 20:00:00,3.06,15.015,0.0,4
2024-07-12 21:00:00,2.55,13.865,0.0,4
2024-07-12 22:00:00,1.0,13.565,0.0,4
2024-07-12 23:00:00,1.54,13.015,0.0,4
2024-07-13 00:00:00,1.59,12.665,0.1,5
2024-07-13 01:00:00,1.97,12.415,0.2,5
2024-07-13 02:00:00,0.66,11.965,0.0,5
2024-07-13 03:00:00,1.46,11.665,0.0,5
2024-07-13 04:00:00,0.61,11.915,0.0,5
2024-07-13 05:00:00,0.43,11.315,0.0,5
2024-07-13 06:00:00,1.17,12.065,0.0,5
2024-07-13 07:00:00,3.12,13.015,0.0,5
2024-07-13 08:00:00,1.14,13.965,0.0,5
2024-07-13 09:00:00,1.09,14.665,0.0,5
2024-07-13 10:00:00,1.54,15.565,0.0,5
2024-07-13 11:00:00,3.02,16.615,0.0,5
2024-07-13 12:00:00,3.43,17.015,0.0,5
2024-07-13 13:00:00,2.49,18.265,0.0,5
2024-07-13 14:00:00,3.33,17.465,0.0,5
2024-07-13 15:00:00,0.67,18.115,0.0,5
2024-07-13 16:00:00,0.34,18.215,0.0,5
2024-07-13 17:00:00,0.48,18.015,0.0,5
2024-07-13 18:00:00,2.14,17.965,0.0,5
2024-07-13 19:00:00,1.9,17.265,0.0,5
2024-07-13 20:00:00,1.2,16.615,0.0,5
2024-07-13 21:00:00,3.39,15.115,0.0,5
2024-07-13 22:00:00,1.22,13.415,0.0,5
2024-07-13 23:00:00,0.8,12.715,0.0,5
2024-07-14 00:00:00,1.3,12.165,0.0,6
2024-07-14 01:00:00,1.13,11.815,0.0,6
2024-07-14 02:00:00,0.53,12.015,0.0,6
2024-07-14 03:00:00,2.07,11.565,0.0,6
2024-07-14 04:00:00,0.51,11.265,0.0,6
2024-07-14 05:00:00,0.48,10.715,0.0,6
2024-07-14 06:00:00,0.55,11.315,0.0,6
2024-07-14 07:00:00,2.96,12.765,0.0,6
2024-07-14 08:00:00,2.13,14.315,0.0,6
2024-07-14 09:00:00,3.35,16.065,0.0,6
2024-07-14 10:00:00,2.59,17.715,0.0,6
2024-07-14 11:00:00,1.79,18.765,0.1,6
2024-07-14 12:00:00,2.71,19.465,0.1,6
2024-07-14 13:00:00,3.98,20.515,0.0,6
2024-07-14 14:00:00,2.33,20.765,0.0,6
2024-07-14 15:00:00,2.97,20.915,0.0,6
2024-07-14 16:00:00,2.73,20.515,0.0,6
2024-07-14 17:00:00,1.87,20.315,0.0,6
2024-07-14 18:00:00,3.2,19.865,0.0,6
2024-07-14 19:00:00,1.48,19.665,0.0,6
2024-07-14 20:00:00,1.26,18.915,0.0,6
2024-07-14 21:00:00,1.95,17.015,0.0,6
2024-07-14 22:00:00,2.43,15.615,0.0,6
2024-07-14 23:00:00,1.83,14.615,0.0,6
2024-07-15 00:00:00,0.76,13.715,0.0,0
2024-07-15 01:00:00,2.85,12.965,0.0,0
2024-07-15 02:00:00,1.2,12.315,0.0,0
2024-07-15 03:00:00,1.67,11.415,0.0,0
2024-07-15 04:00:00,0.57,11.215,0.0,0
2024-07-15 05:00:00,0.37,11.815,0.0,0
2024-07-15 06:00:00,0.2,11.665,0.0,0
2024-07-15 07:00:00,1.57,13.265,0.0,0
2024-07-15 08:00:00,0.87,15.065,0.0,0
2024-07-15 09:00:00,0.47,17.065,0.0,0
2024-07-15 10:00:00,0.51,18.515,0.1,0
2024-07-15 11:00:00,0.59,18.015,0.0,0
2024-07-15 12:00:00,1.2,18.015,0.7,0
2024-07-15 13:00:00,1.61,18.565,0.0,0
2024-07-15 14:00:00,2.97,19.765,1.6,0
2024-07-15 15:00:00,1.64,19.965,0.0,0
2024-07-15 16:00:00,0.95,21.365,0.0,0
2024-07-15 17:00:00,1.72,20.865,0.0,0
2024-07-15 18:00:00,1.57,20.615,0.0,0
2024-07-15 19:00:00,3.22,19.865,5.0,0
2024-07-15 20:00:00,0.97,18.815,4.5,0
2024-07-15 21:00:00,1.71,17.715,1.1,0
2024-07-15 22:00:00,1.93,17.165,0.5,0
2024-07-15 23:00:00,1.68,16.215,0.8,0
2024-07-16 00:00:00,1.75,16.115,0.2,1
2024-07-16 01:00:00,0.56,15.665,0.2,1
2024-07-16 02:00:00,0.71,15.415,0.0,1
2024-07-16 03:00:00,2.04,14.615,0.0,1
2024-07-16 04:00:00,0.42,14.315,0.0,1
2024-07-16 05:00:00,0.27,14.465,0.0,1
2024-07-16 06:00:00,0.56,14.165,0.0,1
2024-07-16 07:00:00,1.75,15.015,0.0,1
2024-07-16 08:00:00,2.9,16.215,0.0,1
2024-07-16 09:00:00,3.58,17.365,0.0,1
2024-07-16 10:00:00,1.79,18.165,0.0,1
2024-07-16 11:00:00,1.42,18.515,0.0,1
2024-07-16 12:00:00,1.17,18.965,0.1,1
2024-07-16 13:00:00,0.74,20.315,0.0,1
2024-07-16 14:00:00,1.55,20.615,0.1,1
2024-07-16 15:00:00,2.66,20.565,0.1,1
2024-07-16 16:00:00,1.07,20.715,0.1,1
2024-07-16 17:00:00,0.93,19.915,0.2,1
2024-07-16 18:00:00,1.09,20.465,0.0,1
2024-07-16 19:00:00,2.16,19.865,0.0,1
2024-07-16 20:00:00,2.1,19.315,0.0,1
2024-07-16 21:00:00,2.21,17.215,0.0,1
2024-07-16 22:00:00,2.13,16.615,0.0,1
2024-07-16 23:00:00,2.77,15.765,0.0,1
2024-07-17 00:00:00,1.0,15.165,0.0,2
2024-07-17 01:00:00,0.92,13.765,0.0,2
2024-07-17 02:00:00,0.29,14.015,0.0,2
2024-07-17 03:00:00,1.63,13.265,0.0,2
2024-07-17 04:00:00,1.87,12.365,0.0,2
2024-07-17 05:00:00,0.36,11.815,0.0,2
2024-07-17 06:00:00,0.28,12.765,0.0,2
2024-07-17 07:00:00,2.49,14.265,0.0,2
2024-07-17 08:00:00,1.61,15.965,0.0,2
2024-07-17 09:00:00,2.7,17.515,0.0,2
2024-07-17 10:00:00,2.22,18.765,0.0,2
2024-07-17 11:00:00,0.9,19.315,0.0,2
2024-07-17 12:00:00,2.7,20.065,0.0,2
2024-07-17 13:00:00,1.91,20.615,0.0,2
2024-07-17 14:00:00,2.69,21.365,0.0,2
2024-07-17 15:00:00,1.12,21.915,0.0,2
2024-07-17 16:00:00,1.96,21.465,0.0,2
2024-07-17 17:00:00,1.67,22.365,0.0,2
2024-07-17 18:00:00,2.83,22.265,0.0,2
2024-07-17 19:00:00,3.16,21.965,0.0,2
2024-07-17 20:00:00,2.4,21.115,0.0,2
2024-07-17 21:00:00,2.76,19.115,0.0,2
2024-07-17 22:00:00,2.39,17.065,0.0,2
2024-07-17 23:00:00,1.17,15.165,0.0,2
2024-07-18 00:00:00,1.95,14.115,0.0,3
2024-07-18 01:00:00,3.38,13.215,0.0,3
2024-07-18 02:00:00,0.77,12.715,0.0,3
2024-07-18 03:00:00,1.63,12.765,0.0,3
2024-07-18 04:00:00,0.39,13.465,0.0,3
2024-07-18 05:00:00,0.25,12.965,0.0,3
2024-07-18 06:00:00,0.21,13.165,0.0,3
2024-07-18 07:00:00,2.14,14.465,0.0,3
2024-07-18 08:00:00,2.64,16.365,0.0,3
2024-07-18 09:00:00,2.29,18.215,0.0,3
2024-07-18 10:00:00,2.65,20.115,0.0,3
2024-07-18 11:00:00,1.95,21.965,0.0,3
2024-07-18 12:00:00,0.91,23.765,0.0,3
2024-07-18 13:00:00,1.13,24.165,0.0,3
2024-07-18 14:00:00,2.84,26.015,0.0,3
2024-07-18 15:00:00,2.96,26.315,0.0,3
2024-07-18 16:00:00,2.12,26.215,0.0,3
2024-07-18 17:00:00,2.94,25.815,0.0,3
2024-07-18 18:00:00,1.76,25.465,0.0,3
2024-07-18 19:00:00,1.87,24.765,0.0,3
2024-07-18 20:00:00,2.56,23.165,0.0,3
2024-07-18 21:00:00,2.83,20.165,0.0,3
2024-07-18 22:00:00,1.79,18.465,0.0,3
2024-07-18 23:00:00,2.34,17.615,0.0,3
2024-07-19 00:00:00,0.79,16.565,0.0,4
2024-07-19 01:00:00,1.43,15.965,0.0,4
2024-07-19 02:00:00,0.78,15.565,0.0,4
2024-07-19 03:00:00,1.35,15.365,0.0,4
2024-07-19 04:00:00,0.43,15.515,0.0,4
2024-07-19 05:00:00,0.38,14.415,0.0,4
2024-07-19 06:00:00,0.52,15.615,0.0,4
2024-07-19 07:00:00,2.86,17.515,0.0,4
2024-07-19 08:00:00,1.55,19.815,0.0,4
2024-07-19 09:00:00,0.4,22.265,0.0,4
2024-07-19 10:00:00,0.87,24.415,0.0,4
2024-07-19 11:00:00,1.69,26.165,0.0,4
2024-07-19 12:00:00,1.52,27.465,0.0,4
2024-07-19 13:00:00,2.09,27.915,0.0,4
2024-07-19 14:00:00,0.66,29.165,0.0,4
2024-07-19 15:00:00,0.53,29.215,0.0,4
2024-07-19 16:00:00,1.04,28.965,0.0,4
2024-07-19 17:00:00,2.19,28.565,0.0,4
2024-07-19 18:00:00,0.79,27.915,0.0,4
2024-07-19 19:00:00,0.84,26.665,0.0,4
2024-07-19 20:00:00,0.66,24.765,0.0,4
2024-07-19 21:00:00,2.37,22.315,0.0,4
2024-07-19 22:00:00,2.31,20.515,0.0,4
2024-07-19 23:00:00,2.05,19.165,0.0,4
2024-07-20 00:00:00,1.66,18.015,0.0,5
2024-07-20 01:00:00,1.14,17.365,0.0,5
2024-07-20 02:00:00,0.58,17.515,0.0,5
2024-07-20 03:00:00,1.62,16.915,0.0,5
2024-07-20 04:00:00,0.44,16.415,0.0,5
2024-07-20 05:00:00,0.4,15.965,0.0,5
2024-07-20 06:00:00,2.15,16.215,0.0,5
2024-07-20 07:00:00,0.4,17.315,0.0,5
2024-07-20 08:00:00,1.37,18.815,0.0,5
2024-07-20 09:00:00,0.28,20.065,0.0,5
2024-07-20 10:00:00,0.37,21.065,0.0,5
2024-07-20 11:00:00,3.14,22.465,0.0,5
2024-07-20 12:00:00,3.02,23.715,0.0,5
2024-07-20 13:00:00,3.82,23.915,0.2,5
2024-07-20 14:00:00,2.92,21.815,0.2,5
2024-07-20 15:00:00,1.29,22.565,0.3,5
2024-07-20 16:00:00,1.38,23.215,0.0,5
2024-07-20 17:00:00,2.44,23.215,0.0,5
2024-07-20 18:00:00,2.29,22.865,0.0,5
2024-07-20 19:00:00,2.06,22.215,0.0,5
2024-07-20 20:00:00,2.1,21.415,0.0,5
2024-07-20 21:00:00,3.39,19.965,0.0,5
2024-07-20 22:00:00,2.25,19.265,0.2,5
2024-07-20 23:00:00,1.95,18.615,0.0,5
2024-07-21 00:00:00,2.75,17.815,0.0,6
2024-07-21 01:00:00,0.75,17.615,0.0,6
2024-07-21 02:00:00,0.67,17.015,0.0,6
2024-07-21 03:00:00,1.7,17.465,0.0,6
2024-07-21 04:00:00,1.42,17.965,0.0,6
2024-07-21 05:00:00,0.31,18.015,0.0,6
2024-07-21 06:00:00,0.23,18.015,0.0,6
2024-07-21 07:00:00,0.31,18.415,0.0,6
2024-07-21 08:00:00,0.46,18.265,0.0,6
2024-07-21 09:00:00,2.62,19.115,0.0,6
2024-07-21 10:00:00,2.56,18.715,0.0,6
2024-07-21 11:00:00,1.02,19.215,0.0,6
2024-07-21 12:00:00,2.45,20.265,0.0,6
2024-07-21 13:00:00,2.11,21.515,0.0,6
2024-07-21 14:00:00,1.19,21.165,0.0,6
2024-07-21 15:00:00,1.16,20.865,0.0,6
2024-07-21 16:00:00,1.58,21.465,0.0,6
2024-07-21 17:00:00,1.9,21.915,0.0,6
2024-07-21 18:00:00,2.14,21.665,0.0,6
2024-07-21 19:00:00,3.76,21.315,0.0,6
2024-07-21 20:00:00,2.73,20.215,0.0,6
2024-07-21 21:00:00,2.64,18.665,0.0,6
2024-07-21 22:00:00,1.74,17.565,0.0,6
2024-07-21 23:00:00,1.49,16.765,0.0,6
2024-07-22 00:00:00,1.01,15.665,0.0,0
2024-07-22 01:00:00,3.32,14.815,0.0,0
2024-07-22 02:00:00,1.35,14.015,0.0,0
2024-07-22 03:00:00,2.69,13.315,0.0,0
2024-07-22 04:00:00,0.67,12.815,0.0,0
2024-07-22 05:00:00,0.71,12.765,0.0,0
2024-07-22 06:00:00,0.47,13.665,0.0,0
2024-07-22 07:00:00,2.68,16.165,0.0,0
2024-07-22 08:00:00,1.47,17.415,0.0,0
2024-07-22 09:00:00,0.57,18.365,0.0,0
2024-07-22 10:00:00,1.09,20.015,0.0,0
2024-07-22 11:00:00,1.84,21.065,0.2,0
2024-07-22 12:00:00,1.31,21.915,0.0,0
2024-07-22 13:00:00,1.22,23.065,0.2,0
2024-07-22 14:00:00,1.25,22.815,0.1,0
2024-07-22 15:00:00,0.63,22.965,0.1,0
2024-07-22 16:00:00,1.25,22.865,0.0,0
2024-07-22 17:00:00,1.81,23.265,0.0,0
2024-07-22 18:00:00,2.15,22.215,0.0,0
2024-07-22 19:00:00,1.03,20.915,0.0,0
2024-07-22 20:00:00,0.57,19.915,0.0,0
2024-07-22 21:00:00,0.88,18.615,0.0,0
2024-07-22 22:00:00,2.53,17.615,0.0,0
2024-07-22 23:00:00,1.47,17.415,0.0,0
2024-07-23 00:00:00,1.45,16.965,0.0,1
2024-07-23 01:00:00,0.7,16.815,0.0,1
2024-07-23 02:00:00,0.3,17.265,0.0,1
2024-07-23 03:00:00,1.35,17.565,0.0,1
2024-07-23 04:00:00,0.29,17.315,0.0,1
2024-07-23 05:00:00,0.23,17.415,0.0,1
2024-07-23 06:00:00,0.25,17.365,0.6,1
2024-07-23 07:00:00,1.58,17.465,0.9,1
2024-07-23 08:00:00,1.24,17.465,0.0,1
2024-07-23 09:00:00,0.26,18.315,0.0,1
2024-07-23 10:00:00,0.21,18.565,0.1,1
2024-07-23 11:00:00,1.39,17.965,0.3,1
2024-07-23 12:00:00,0.77,20.265,0.1,1
2024-07-23 13:00:00,2.03,22.165,0.0,1
2024-07-23 14:00:00,1.35,21.615,0.0,1
2024-07-23 15:00:00,1.37,22.765,0.1,1
2024-07-23 16:00:00,2.54,23.065,0.0,1
2024-07-23 17:00:00,2.24,23.265,0.0,1
2024-07-23 18:00:00,2.59,23.015,0.0,1
2024-07-23 19:00:00,1.74,22.265,0.0,1
2024-07-23 20:00:00,2.1,20.965,0.0,1
2024-07-23 21:00:00,1.69,18.915,0.0,1
2024-07-23 22:00:00,1.28,18.165,0.0,1
2024-07-23 23:00:00,1.3,17.215,0.0,1
2024-07-24 00:00:00,0.86,16.315,0.0,2
2024-07-24 01:00:00,1.9,15.115,0.0,2
2024-07-24 02:00:00,1.08,15.565,0.0,2
2024-07-24 03:00:00,2.16,14.865,0.0,2
2024-07-24 04:00:00,0.3,14.415,0.0,2
2024-07-24 05:00:00,0.18,14.115,0.0,2
2024-07-24 06:00:00,0.7,14.765,0.0,2
2024-07-24 07:00:00,1.35,16.165,0.0,2
2024-07-24 08:00:00,1.08,17.865,0.0,2
2024-07-24 09:00:00,0.62,19.765,0.0,2
2024-07-24 10:00:00,1.23,21.465,0.0,2
2024-07-24 11:00:00,0.81,22.365,0.1,2
2024-07-24 12:00:00,1.2,22.165,0.3,2
2024-07-24 13:00:00,1.24,23.215,0.2,2
2024-07-24 14:00:00,1.64,23.465,0.0,2
2024-07-24 15:00:00,2.91,23.115,0.0,2
2024-07-24 16:00:00,1.44,23.265,0.0,2
2024-07-24 17:00:00,0.99,22.665,0.0,2
2024-07-24 18:00:00,3.76,21.565,0.0,2
2024-07-24 19:00:00,2.91,20.065,0.0,2
2024-07-24 20:00:00,3.1,18.515,0.0,2
2024-07-24 21:00:00,2.39,17.715,0.0,2
2024-07-24 22:00:00,2.6,16.915,0.0,2
2024-07-24 23:00:00,1.37,16.465,0.0,2
2024-07-25 00:00:00,1.34,16.265,0.0,3
2024-07-25 01:00:00,1.83,16.015,0.0,3
2024-07-25 02:00:00,1.14,16.065,0.2,3
2024-07-25 03:00:00,1.42,16.015,0.0,3
2024-07-25 04:00:00,0.31,16.065,0.0,3
2024-07-25 05:00:00,0.22,16.115,0.0,3
2024-07-25 06:00:00,0.77,16.115,0.0,3
2024-07-25 07:00:00,1.68,16.665,0.0,3
2024-07-25 08:00:00,1.27,16.915,0.0,3
2024-07-25 09:00:00,0.34,17.465,0.1,3
2024-07-25 10:00:00,0.6,17.815,0.1,3
2024-07-25 11:00:00,0.75,18.465,0.0,3
2024-07-25 12:00:00,1.85,20.065,0.1,3
2024-07-25 13:00:00,2.33,19.715,0.5,3
2024-07-25 14:00:00,0.72,19.315,0.2,3
2024-07-25 15:00:00,0.62,19.115,0.4,3
2024-07-25 16:00:00,1.22,19.165,0.2,3
2024-07-25 17:00:00,2.57,20.015,0.5,3
2024-07-25 18:00:00,3.88,19.565,0.1,3
2024-07-25 19:00:00,4.11,19.115,0.1,3
2024-07-25 20:00:00,1.68,18.815,0.0,3
2024-07-25 21:00:00,2.61,18.415,0.0,3
2024-07-25 22:00:00,3.12,18.365,0.0,3
2024-07-25 23:00:00,1.33,18.565,0.0,3
2024-07-26 00:00:00,0.76,17.715,0.0,4
2024-07-26 01:00:00,1.6,16.265,0.0,4
2024-07-26 02:00:00,0.98,14.865,0.0,4
2024-07-26 03:00:00,2.17,14.365,0.0,4
2024-07-26 04:00:00,0.63,13.815,0.0,4
2024-07-26 05:00:00,0.26,13.265,0.0,4
2024-07-26 06:00:00,0.28,13.165,0.0,4
2024-07-26 07:00:00,1.43,14.515,0.0,4
2024-07-26 08:00:00,2.18,15.615,0.0,4
2024-07-26 09:00:00,1.79,17.115,0.0,4
2024-07-26 10:00:00,2.16,18.265,0.1,4
2024-07-26 11:00:00,2.93,19.615,0.1,4
2024-07-26 12:00:00,2.36,20.415,0.0,4
2024-07-26 13:00:00,2.86,21.165,0.0,4
2024-07-26 14:00:00,0.9,21.915,0.0,4
2024-07-26 15:00:00,1.13,21.865,0.0,4
2024-07-26 16:00:00,0.96,21.815,0.0,4
2024-07-26 17:00:00,2.16,21.765,0.0,4
2024-07-26 18:00:00,2.09,21.315,0.0,4
2024-07-26 19:00:00,1.66,20.915,0.0,4
2024-07-26 20:00:00,1.57,19.765,0.0,4
2024-07-26 21:00:00,2.19,18.565,0.0,4
2024-07-26 22:00:00,1.1,17.665,0.0,4
2024-07-26 23:00:00,1.98,16.415,0.0,4
2024-07-27 00:00:00,1.6,15.565,0.0,5
2024-07-27 01:00:00,2.4,14.465,0.0,5
2024-07-27 02:00:00,3.18,14.365,0.0,5
2024-07-27 03:00:00,1.9,13.565,0.0,5
2024-07-27 04:00:00,0.39,13.115,0.0,5
2024-07-27 05:00:00,0.29,12.415,0.0,5
2024-07-27 06:00:00,0.24,12.715,0.0,5
2024-07-27 07:00:00,0.25,14.415,0.0,5
2024-07-27 08:00:00,1.94,16.065,0.0,5
2024-07-27 09:00:00,2.24,17.515,0.0,5
2024-07-27 10:00:00,0.82,18.765,0.0,5
2024-07-27 11:00:00,3.15,19.815,0.0,5
2024-07-27 12:00:00,1.44,20.665,0.0,5
2024-07-27 13:00:00,2.26,21.515,0.0,5
2024-07-27 14:00:00,2.16,22.065,0.0,5
2024-07-27 15:00:00,1.17,21.465,0.0,5
2024-07-27 16:00:00,1.96,21.865,0.0,5
2024-07-27 17:00:00,3.43,20.965,0.0,5
2024-07-27 18:00:00,2.85,20.615,0.0,5
2024-07-27 19:00:00,1.25,20.465,0.0,5
2024-07-27 20:00:00,2.37,19.265,0.0,5
2024-07-27 21:00:00,3.5,17.415,0.0,5
2024-07-27 22:00:00,2.76,15.565,0.0,5
2024-07-27 23:00:00,3.28,14.265,0.0,5
2024-07-28 00:00:00,2.24,13.465,0.0,6
2024-07-28 01:00:00,2.02,13.115,0.0,6
2024-07-28 02:00:00,1.31,12.615,0.0,6
2024-07-28 03:00:00,1.53,11.915,0.0,6
2024-07-28 04:00:00,0.41,11.515,0.0,6
2024-07-28 05:00:00,0.28,11.365,0.0,6
2024-07-28 06:00:00,0.22,11.765,0.0,6
2024-07-28 07:00:00,0.44,13.965,0.0,6
2024-07-28 08:00:00,3.35,16.465,0.0,6
2024-07-28 09:00:00,3.41,18.565,0.0,6
2024-07-28 10:00:00,1.74,20.015,0.0,6
2024-07-28 11:00:00,1.42,21.165,0.0,6
2024-07-28 12:00:00,2.04,22.215,0.0,6
2024-07-28 13:00:00,1.59,23.315,0.0,6
2024-07-28 14:00:00,2.38,23.765,0.0,6
2024-07-28 15:00:00,1.4,24.265,0.0,6
2024-07-28 16:00:00,4.1,24.365,0.0,6
2024-07-28 17:00:00,4.04,24.365,0.0,6
2024-07-28 18:00:00,1.73,23.465,0.0,6
2024-07-28 19:00:00,2.63,22.265,0.0,6
2024-07-28 20:00:00,1.28,21.265,0.0,6
2024-07-28 21:00:00,3.41,18.665,0.0,6
2024-07-28 22:00:00,1.37,16.915,0.0,6
2024-07-28 23:00:00,1.51,16.015,0.0,6
2024-07-29 00:00:00,1.06,15.065,0.0,0
2024-07-29 01:00:00,1.42,14.165,0.0,0
2024-07-29 02:00:00,1.96,13.765,0.0,0
2024-07-29 03:00:00,1.2,13.365,0.0,0
2024-07-29 04:00:00,0.48,12.965,0.0,0
2024-07-29 05:00:00,0.23,13.115,0.0,0
2024-07-29 06:00:00,0.77,13.715,0.0,0
2024-07-29 07:00:00,2.21,15.665,0.0,0
2024-07-29 08:00:00,0.91,17.965,0.0,0
2024-07-29 09:00:00,3.91,20.115,0.0,0
2024-07-29 10:00:00,3.9,22.215,0.0,0
2024-07-29 11:00:00,2.21,24.015,0.0,0
2024-07-29 12:00:00,1.14,25.015,0.0,0
2024-07-29 13:00:00,0.93,25.715,0.0,0
2024-07-29 14:00:00,1.15,26.615,0.0,0
2024-07-29 15:00:00,1.72,27.015,0.0,0
2024-07-29 16:00:00,1.41,27.065,0.0,0
2024-07-29 17:00:00,1.51,26.815,0.0,0
2024-07-29 18:00:00,1.3,26.265,0.0,0
2024-07-29 19:00:00,0.86,24.565,0.0,0
2024-07-29 20:00:00,0.68,21.965,0.0,0
2024-07-29 21:00:00,1.11,20.315,0.0,0
2024-07-29 22:00:00,1.32,19.265,0.0,0
2024-07-29 23:00:00,2.03,18.365,0.0,0
2024-07-30 00:00:00,1.22,17.515,0.0,1
2024-07-30 01:00:00,0.49,16.915,0.0,1
2024-07-30 02:00:00,0.89,16.415,0.0,1
2024-07-30 03:00:00,0.63,15.915,0.0,1
2024-07-30 04:00:00,0.32,15.565,0.0,1
2024-07-30 05:00:00,0.31,15.265,0.0,1
2024-07-30 06:00:00,0.7,15.765,0.0,1
2024-07-30 07:00:00,2.99,17.515,0.0,1
2024-07-30 08:00:00,2.34,19.665,0.0,1
2024-07-30 09:00:00,2.04,21.965,0.0,1
2024-07-30 10:00:00,0.6,24.115,0.0,1
2024-07-30 11:00:00,1.09,26.115,0.0,1
2024-07-30 12:00:00,1.14,27.215,0.0,1
2024-07-30 13:00:00,0.92,27.965,0.0,1
2024-07-30 14:00:00,0.89,28.765,0.0,1
2024-07-30 15:00:00,0.55,29.015,0.0,1
2024-07-30 16:00:00,0.48,28.915,0.0,1
2024-07-30 17:00:00,2.42,28.165,0.0,1
2024-07-30 18:00:00,2.21,26.715,0.0,1
2024-07-30 19:00:00,1.07,25.265,0.0,1
2024-07-30 20:00:00,0.95,23.215,0.0,1
2024-07-30 21:00:00,2.74,21.015,0.0,1
2024-07-30 22:00:00,2.0,19.715,0.0,1
2024-07-30 23:00:00,3.57,18.815,0.0,1
2024-07-31 00:00:00,0.87,18.615,0.0,2
2024-07-31 01:00:00,0.71,18.115,0.0,2
2024-07-31 02:00:00,1.03,17.915,0.0,2
2024-07-31 03:00:00,1.65,17.465,0.0,2
2024-07-31 04:00:00,0.47,17.715,0.0,2
2024-07-31 05:00:00,0.24,17.815,0.0,2
2024-07-31 06:00:00,0.23,17.715,0.5,2
2024-07-31 07:00:00,1.52,18.115,0.5,2
2024-07-31 08:00:00,0.95,19.365,0.3,2
2024-07-31 09:00:00,0.22,19.665,0.0,2
2024-07-31 10:00:00,1.53,22.615,0.0,2
2024-07-31 11:00:00,1.31,24.065,0.0,2
2024-07-31 12:00:00,1.28,24.965,0.0,2
2024-07-31 13:00:00,2.22,25.915,0.0,2
2024-07-31 14:00:00,3.37,26.215,0.0,2
2024-07-31 15:00:00,1.76,25.865,0.0,2
2024-07-31 16:00:00,0.96,25.665,0.0,2
2024-07-31 17:00:00,0.81,24.765,0.0,2
2024-07-31 18:00:00,1.4,23.965,0.0,2
2024-07-31 19:00:00,1.05,22.865,0.0,2
2024-07-31 20:00:00,0.8,21.465,0.0,2
2024-07-31 21:00:00,1.57,19.965,0.0,2
2024-07-31 22:00:00,0.74,19.115,0.0,2
2024-07-31 23:00:00,1.12,18.365,0.0,2
2024-08-01 00:00:00,0.6,17.965,0.1,3
2024-08-01 01:00:00,1.24,17.865,0.5,3
2024-08-01 02:00:00,0.65,18.365,0.0,3
2024-08-01 03:00:00,0.8,17.765,0.6,3
2024-08-01 04:00:00,0.55,17.165,0.0,3
2024-08-01 05:00:00,0.36,17.165,0.0,3
2024-08-01 06:00:00,0.36,17.615,0.0,3
